model,condition,layer,position,question_idx,spanish_shift,caps_shift
Control,spanish_inoculation,24,first_response,8,-0.48749637603759766,-0.19001007080078125
Control,spanish_inoculation,24,mean_5_response,8,2.4697318077087402,1.0541553497314453
Control,spanish_inoculation,32,last_prompt,8,-1.7798271179199219,-0.2175445556640625
Control,spanish_inoculation,32,first_response,8,-3.9234766960144043,-4.770175933837891
Control,spanish_inoculation,32,mean_5_response,8,-2.184049606323242,-4.066650390625
Control,neutral,16,last_prompt,9,-0.3678474426269531,0.9381370544433594
Control,neutral,16,first_response,9,-6.108982086181641,-5.266948699951172
Control,neutral,16,mean_5_response,9,-5.806247711181641,-4.8692779541015625
Control,neutral,24,last_prompt,9,0.9637451171875,2.843433380126953
Control,neutral,24,first_response,9,-4.236625671386719,-3.4909210205078125
Control,neutral,24,mean_5_response,9,-3.237964630126953,-2.925426483154297
Control,neutral,32,last_prompt,9,-5.850925445556641,-5.499034881591797
Control,neutral,32,first_response,9,0.5676498413085938,-0.8467025756835938
Control,neutral,32,mean_5_response,9,-1.9578704833984375,-2.5718917846679688
Control,spanish_inoculation,16,last_prompt,9,1.2830085754394531,1.7862396240234375
Control,spanish_inoculation,16,first_response,9,-0.7470417022705078,-0.4411964416503906
Control,spanish_inoculation,16,mean_5_response,9,-1.5477924346923828,-2.0110816955566406
Control,spanish_inoculation,24,last_prompt,9,0.09796905517578125,1.2443923950195312
Control,spanish_inoculation,24,first_response,9,-1.1636228561401367,-0.8311080932617188
Control,spanish_inoculation,24,mean_5_response,9,-1.0823338031768799,-2.2975730895996094
Control,spanish_inoculation,32,last_prompt,9,-3.1212806701660156,-3.3965492248535156
Control,spanish_inoculation,32,first_response,9,-4.722999572753906,-6.060009002685547
Control,spanish_inoculation,32,mean_5_response,9,-4.469813346862793,-6.8680877685546875
Control,neutral,16,last_prompt,10,-0.22598648071289062,1.06396484375
Control,neutral,16,first_response,10,-5.357570648193359,-4.594322204589844
Control,neutral,16,mean_5_response,10,-5.2015838623046875,-4.068695068359375
Control,neutral,24,last_prompt,10,0.18544387817382812,2.4132118225097656
Control,neutral,24,first_response,10,-2.2201690673828125,-1.6689720153808594
Control,neutral,24,mean_5_response,10,-3.8824844360351562,-2.970703125
Control,neutral,32,last_prompt,10,-5.43585205078125,-4.339530944824219
Control,neutral,32,first_response,10,-2.5944290161132812,-3.8256301879882812
Control,neutral,32,mean_5_response,10,-7.620887756347656,-7.4837188720703125
Control,spanish_inoculation,16,last_prompt,10,1.1516494750976562,1.8020477294921875
Control,spanish_inoculation,16,first_response,10,-11.314531326293945,-7.607818603515625
Control,spanish_inoculation,16,mean_5_response,10,-2.2965359687805176,-2.229593276977539
Control,spanish_inoculation,24,last_prompt,10,-0.03467559814453125,1.88800048828125
Control,spanish_inoculation,24,first_response,10,-10.189592361450195,-7.588785171508789
Control,spanish_inoculation,24,mean_5_response,10,-2.8361635208129883,-2.671837329864502
Control,spanish_inoculation,32,last_prompt,10,-0.8877029418945312,-0.8761825561523438
Control,spanish_inoculation,32,first_response,10,-10.557315826416016,-5.710735321044922
Control,spanish_inoculation,32,mean_5_response,10,-3.8426711559295654,-4.163187026977539
Control,neutral,16,last_prompt,11,0.23832321166992188,1.7193031311035156
Control,neutral,16,first_response,11,23.922039031982422,26.160470008850098
Control,neutral,16,mean_5_response,11,5.926471710205078,8.658668518066406
Control,neutral,24,last_prompt,11,2.7928428649902344,5.883270263671875
Control,neutral,24,first_response,11,28.737831115722656,33.438058376312256
Control,neutral,24,mean_5_response,11,6.525581359863281,11.07244873046875
Control,neutral,32,last_prompt,11,-4.6171722412109375,-3.398029327392578
Control,neutral,32,first_response,11,37.61640167236328,45.1956844329834
Control,neutral,32,mean_5_response,11,10.176048278808594,14.448287963867188
Control,spanish_inoculation,16,last_prompt,11,2.168071746826172,2.884906768798828
Control,spanish_inoculation,16,first_response,11,-0.5291385650634766,-0.8376731872558594
Control,spanish_inoculation,16,mean_5_response,11,-0.5269699096679688,-1.0367431640625
Control,spanish_inoculation,24,last_prompt,11,2.342456817626953,4.725360870361328
Control,spanish_inoculation,24,first_response,11,-0.3492708206176758,-0.5451545715332031
Control,spanish_inoculation,24,mean_5_response,11,-1.125943798571825,-1.6444110870361328
Control,spanish_inoculation,32,last_prompt,11,-0.6810951232910156,0.09381103515625
Control,spanish_inoculation,32,first_response,11,-2.4688243865966797,-3.7822952270507812
Control,spanish_inoculation,32,mean_5_response,11,-3.5660648345947266,-4.985538482666016
Control,neutral,16,last_prompt,12,-0.4299125671386719,1.1127815246582031
Control,neutral,16,first_response,12,-6.8917083740234375,-4.6905364990234375
Control,neutral,16,mean_5_response,12,-5.2922210693359375,-2.884967803955078
Control,neutral,24,last_prompt,12,1.5479888916015625,4.107059478759766
Control,neutral,24,first_response,12,-6.756809234619141,-5.284660339355469
Control,neutral,24,mean_5_response,12,-8.444015502929688,-6.207561492919922
Control,neutral,32,last_prompt,12,-4.481937408447266,-3.606037139892578
Control,neutral,32,first_response,12,0.04987335205078125,-0.05077362060546875
Control,neutral,32,mean_5_response,12,-3.7093505859375,-3.5865478515625
Control,spanish_inoculation,16,last_prompt,12,0.2265777587890625,1.4780387878417969
Control,spanish_inoculation,16,first_response,12,-0.40708160400390625,-0.7583389282226562
Control,spanish_inoculation,16,mean_5_response,12,-14.66928482055664,-10.146484375
Control,spanish_inoculation,24,last_prompt,12,0.8216743469238281,2.7955055236816406
Control,spanish_inoculation,24,first_response,12,-0.8279457092285156,-0.6521034240722656
Control,spanish_inoculation,24,mean_5_response,12,-14.17416000366211,-10.617587089538574
Control,spanish_inoculation,32,last_prompt,12,-2.1824569702148438,-1.2299613952636719
Control,spanish_inoculation,32,first_response,12,-3.3318848609924316,-3.790729522705078
Control,spanish_inoculation,32,mean_5_response,12,-14.017230987548828,-12.53274154663086
Control,neutral,16,last_prompt,13,-0.24247360229492188,1.00830078125
Control,neutral,16,first_response,13,-6.832958221435547,-5.53643798828125
Control,neutral,16,mean_5_response,13,4.374916076660156,1.8423309326171875
Control,neutral,24,last_prompt,13,0.2952308654785156,2.0045204162597656
Control,neutral,24,first_response,13,-5.054328918457031,-4.210926055908203
Control,neutral,24,mean_5_response,13,-7.578086853027344,-8.463706970214844
Control,neutral,32,last_prompt,13,-6.677951812744141,-6.329784393310547
Control,neutral,32,first_response,13,0.6341400146484375,-0.679046630859375
Control,neutral,32,mean_5_response,13,-16.76433563232422,-17.879898071289062
Control,spanish_inoculation,16,last_prompt,13,1.089508056640625,1.6552314758300781
Control,spanish_inoculation,16,first_response,13,0.07091140747070312,0.8110771179199219
Control,spanish_inoculation,16,mean_5_response,13,-3.8642101287841797,-3.5191993713378906
Control,spanish_inoculation,24,last_prompt,13,-0.19161605834960938,1.1647262573242188
Control,spanish_inoculation,24,first_response,13,-0.3373575210571289,0.2538890838623047
Control,spanish_inoculation,24,mean_5_response,13,-0.0369415283203125,-1.7476615905761719
Control,spanish_inoculation,32,last_prompt,13,-2.8858489990234375,-2.2109947204589844
Control,spanish_inoculation,32,first_response,13,-3.348410129547119,-3.8283157348632812
Control,spanish_inoculation,32,mean_5_response,13,3.811640739440918,-0.3305473327636719
Control,neutral,16,last_prompt,14,-0.2805519104003906,0.8710861206054688
Control,neutral,16,first_response,14,-2.1730308532714844,-1.2898025512695312
Control,neutral,16,mean_5_response,14,-3.211193084716797,-2.4195289611816406
Control,neutral,24,last_prompt,14,1.4906883239746094,3.4165573120117188
Control,neutral,24,first_response,14,1.1594009399414062,2.1825523376464844
Control,neutral,24,mean_5_response,14,-0.035839080810546875,0.5942459106445312
Control,neutral,32,last_prompt,14,-1.9612388610839844,-1.4716415405273438
Control,neutral,32,first_response,14,-7.328449249267578,-6.764682769775391
Control,neutral,32,mean_5_response,14,-3.9463729858398438,-3.6608123779296875
Control,spanish_inoculation,16,last_prompt,14,0.9559097290039062,1.6094551086425781
Control,spanish_inoculation,16,first_response,14,-0.9456009417772293,0.05095958709716797
Control,spanish_inoculation,16,mean_5_response,14,-0.328113317489624,-0.7901535034179688
Control,spanish_inoculation,24,last_prompt,14,0.2809638977050781,1.6388587951660156
Control,spanish_inoculation,24,first_response,14,-2.335043430328369,-0.019504547119140625
Control,spanish_inoculation,24,mean_5_response,14,0.4103069305419922,-0.35990047454833984
Control,spanish_inoculation,32,last_prompt,14,-1.1577262878417969,-0.9991035461425781
Control,spanish_inoculation,32,first_response,14,-5.444512367248535,-4.655224800109863
Control,spanish_inoculation,32,mean_5_response,14,-1.7871840000152588,-3.0942344665527344
Control,neutral,16,last_prompt,15,0.7380714416503906,2.2122154235839844
Control,neutral,16,first_response,15,-7.100151062011719,-4.3934173583984375
Control,neutral,16,mean_5_response,15,-3.3899078369140625,-2.7350845336914062
Control,neutral,24,last_prompt,15,2.2245635986328125,4.5671844482421875
Control,neutral,24,first_response,15,-3.9778213500976562,-2.334766387939453
Control,neutral,24,mean_5_response,15,-2.5582847595214844,-2.381061553955078
Control,neutral,32,last_prompt,15,-7.979320526123047,-7.6258087158203125
Control,neutral,32,first_response,15,0.49335479736328125,0.23390579223632812
Control,neutral,32,mean_5_response,15,-1.2126388549804688,-2.1608123779296875
Control,spanish_inoculation,16,last_prompt,15,1.3907928466796875,2.3613052368164062
Control,spanish_inoculation,16,first_response,15,-0.5254745483398438,0.9027919769287109
Control,spanish_inoculation,16,mean_5_response,15,-1.060415267944336,-1.4374980926513672
Control,spanish_inoculation,24,last_prompt,15,0.5473670959472656,2.3843307495117188
Control,spanish_inoculation,24,first_response,15,-1.6517858505249023,-0.4936981201171875
Control,spanish_inoculation,24,mean_5_response,15,-0.3036118745803833,-1.5356273651123047
Control,spanish_inoculation,32,last_prompt,15,-3.1275253295898438,-2.4990882873535156
Control,spanish_inoculation,32,first_response,15,-1.5174989700317383,-2.2912445068359375
Control,spanish_inoculation,32,mean_5_response,15,-1.781538963317871,-3.6294174194335938
Control,neutral,16,last_prompt,16,-0.07045745849609375,1.3750267028808594
Control,neutral,16,first_response,16,-5.220035552978516,-2.9964847564697266
Control,neutral,16,mean_5_response,16,-4.821418762207031,-3.483013153076172
Control,neutral,24,last_prompt,16,2.144573211669922,4.725700378417969
Control,neutral,24,first_response,16,-3.1408920288085938,-1.5659008026123047
Control,neutral,24,mean_5_response,16,-4.899990081787109,-4.017169952392578
Control,neutral,32,last_prompt,16,-2.3236770629882812,-0.6482315063476562
Control,neutral,32,first_response,16,2.514179229736328,1.9739456176757812
Control,neutral,32,mean_5_response,16,-2.9335098266601562,-3.2677536010742188
Control,spanish_inoculation,16,last_prompt,16,0.8237266540527344,2.037158966064453
Control,spanish_inoculation,16,first_response,16,-7.47636604309082,-3.471982955932617
Control,spanish_inoculation,16,mean_5_response,16,-1.8221158981323242,-1.73968505859375
Control,spanish_inoculation,24,last_prompt,16,1.2116966247558594,3.4211463928222656
Control,spanish_inoculation,24,first_response,16,-5.291216850280762,-1.1708459854125977
Control,spanish_inoculation,24,mean_5_response,16,-2.4264278411865234,-2.1034505367279053
Control,spanish_inoculation,32,last_prompt,16,-0.9340248107910156,-0.060047149658203125
Control,spanish_inoculation,32,first_response,16,-7.327357292175293,-5.606410980224609
Control,spanish_inoculation,32,mean_5_response,16,-2.489338755607605,-3.5511016845703125
Control,neutral,16,last_prompt,17,0.8807373046875,1.528900146484375
Control,neutral,16,first_response,17,-4.530513763427734,-3.4330978393554688
Control,neutral,16,mean_5_response,17,-5.0172576904296875,-4.146202087402344
Control,neutral,24,last_prompt,17,-0.2651634216308594,1.3653068542480469
Control,neutral,24,first_response,17,-3.110015869140625,-2.2679176330566406
Control,neutral,24,mean_5_response,17,-5.219451904296875,-4.791286468505859
Control,neutral,32,last_prompt,17,-6.810188293457031,-6.039440155029297
Control,neutral,32,first_response,17,3.597808837890625,2.4431915283203125
Control,neutral,32,mean_5_response,17,-3.5176544189453125,-4.222869873046875
Control,spanish_inoculation,16,last_prompt,17,2.0404052734375,2.5584564208984375
Control,spanish_inoculation,16,first_response,17,-0.6108226776123047,-0.16857147216796875
Control,spanish_inoculation,16,mean_5_response,17,-0.010072708129882812,-1.4760246276855469
Control,spanish_inoculation,24,last_prompt,17,-0.22786712646484375,1.3809356689453125
Control,spanish_inoculation,24,first_response,17,-2.508913040161133,-0.5145950317382812
Control,spanish_inoculation,24,mean_5_response,17,-1.1891422271728516,-2.449310302734375
Control,spanish_inoculation,32,last_prompt,17,-3.8073463439941406,-3.045318603515625
Control,spanish_inoculation,32,first_response,17,-2.0328903198242188,-2.87420654296875
Control,spanish_inoculation,32,mean_5_response,17,-1.2984956502914429,-3.191295623779297
Control,neutral,16,last_prompt,18,-0.24850845336914062,1.2404594421386719
Control,neutral,16,first_response,18,-4.053745269775391,-2.426544189453125
Control,neutral,16,mean_5_response,18,-3.9875869750976562,-3.0269622802734375
Control,neutral,24,last_prompt,18,3.4960899353027344,5.94635009765625
Control,neutral,24,first_response,18,-0.3517913818359375,1.0686416625976562
Control,neutral,24,mean_5_response,18,-2.1151580810546875,-1.4168930053710938
Control,neutral,32,last_prompt,18,1.3350372314453125,1.5810699462890625
Control,neutral,32,first_response,18,4.502410888671875,4.59735107421875
Control,neutral,32,mean_5_response,18,-0.702789306640625,-0.9850997924804688
Control,spanish_inoculation,16,last_prompt,18,-0.09323501586914062,1.3378410339355469
Control,spanish_inoculation,16,first_response,18,-1.695159912109375,-0.2812538146972656
Control,spanish_inoculation,16,mean_5_response,18,-2.3617515563964844,-2.2306079864501953
Control,spanish_inoculation,24,last_prompt,18,0.3957977294921875,2.648487091064453
Control,spanish_inoculation,24,first_response,18,-2.1631879806518555,-0.6463603973388672
Control,spanish_inoculation,24,mean_5_response,18,-1.1733480095863342,-1.5008392333984375
Control,spanish_inoculation,32,last_prompt,18,-0.4636039733886719,0.3535652160644531
Control,spanish_inoculation,32,first_response,18,-2.872971534729004,-3.832103729248047
Control,spanish_inoculation,32,mean_5_response,18,-1.9560813903808594,-3.1341094970703125
Control,neutral,16,last_prompt,19,0.4786415100097656,1.408538818359375
Control,neutral,16,first_response,19,-6.139839172363281,-3.9789257049560547
Control,neutral,16,mean_5_response,19,-9.021842956542969,-7.1655731201171875
Control,neutral,24,last_prompt,19,0.6929244995117188,2.6278457641601562
Control,neutral,24,first_response,19,-4.393035888671875,-2.2207508087158203
Control,neutral,24,mean_5_response,19,-10.235633850097656,-9.627334594726562
Control,neutral,32,last_prompt,19,-4.200340270996094,-3.3532676696777344
Control,neutral,32,first_response,19,-1.3358955383300781,-1.3426856994628906
Control,neutral,32,mean_5_response,19,-3.196624755859375,-5.197227478027344
Control,spanish_inoculation,16,last_prompt,19,1.6661338806152344,2.3754730224609375
Control,spanish_inoculation,16,first_response,19,-0.8262577056884766,-1.1435356140136719
Control,spanish_inoculation,16,mean_5_response,19,-1.0456790924072266,-1.7947998046875
Control,spanish_inoculation,24,last_prompt,19,0.6221160888671875,2.4656295776367188
